ep,sr,ho,rew_mec,rew_ho
2014,0.09090909090909091,0,-37.68072919895906,44.06814183622995
2015,0.0,0,-44.0,28.27719037283919
2016,0.0,0,-44.0,18.33608615323035
2017,0.2727272727272727,0,-24.23337835750509,44.06814183622995
2018,0.0,0,-44.0,28.27719037283919
2019,0.045454545454545456,0,-40.91387689789944,18.33608615323035
2020,0.45454545454545453,0,-11.289724274875772,44.06814183622995
2021,0.0,0,-44.0,28.27719037283919
2022,0.5454545454545454,0,-4.978675359182887,18.33608615323035
2023,0.6363636363636364,0,3.1783081022880584,44.06814183622995
2024,0.045454545454545456,0,-40.672451764602236,28.27719037283919
2025,0.2727272727272727,0,-24.815088729614924,18.33608615323035
2026,0.36363636363636365,0,-17.72419594750078,44.06814183622995
2027,0.0,0,-44.0,28.27719037283919
2028,0.13636363636363635,0,-34.489455466053826,18.33608615323035
2029,0.5454545454545454,0,-4.654833932455112,44.06814183622995
2030,0.0,0,-44.0,28.27719037283919
2031,0.09090909090909091,0,-37.76050011072544,18.33608615323035
2032,0.36363636363636365,0,-17.76793838121294,44.06814183622995
2033,0.13636363636363635,0,-33.47923052010016,28.27719037283919
2034,0.2727272727272727,0,-24.85715824267508,18.33608615323035
2035,0.0,0,-44.0,44.06814183622995
2036,0.0,0,-44.0,28.27719037283919
2037,0.13636363636363635,0,-34.417269664912844,18.33608615323035
2038,0.13636363636363635,0,-34.30082069701647,44.06814183622995
2039,0.0,0,-44.0,28.27719037283919
2040,0.18181818181818182,0,-31.253917002563927,18.33608615323035
2041,0.13636363636363635,0,-34.39521055366258,44.06814183622995
2042,0.0,0,-44.0,28.27719037283919
2043,0.09090909090909091,0,-37.74512715548172,18.33608615323035
2044,0.6818181818181818,0,6.519725900678093,44.06814183622995
2045,0.0,0,-44.0,28.27719037283919
2046,0.0,0,-44.0,18.33608615323035
2047,0.2727272727272727,0,-24.221268165442197,44.06814183622995
2048,0.0,0,-44.0,28.27719037283919
2049,0.5454545454545454,0,-4.963412406430837,18.33608615323035
2050,0.5,0,-7.889258427007614,44.06814183622995
2051,0.0,0,-44.0,28.27719037283919
2052,0.5454545454545454,0,-5.470766595632779,18.33608615323035
2053,0.2727272727272727,0,-24.4510546424466,44.06814183622995
2054,0.045454545454545456,0,-40.63596013615017,28.27719037283919
2055,0.18181818181818182,0,-31.25587703390935,18.33608615323035
2056,0.13636363636363635,0,-33.94918704661267,44.06814183622995
2057,0.0,0,-44.0,28.27719037283919
2058,0.45454545454545453,0,-11.965166392847436,18.33608615323035
2059,0.5454545454545454,0,-4.760990322259581,44.06814183622995
2060,0.045454545454545456,0,-40.633678423066364,28.27719037283919
2061,0.5454545454545454,0,-5.037294876458418,18.33608615323035
2062,0.5454545454545454,0,-4.391947931606233,44.06814183622995
2063,0.0,0,-44.0,28.27719037283919
2064,0.13636363636363635,0,-34.4299024454548,18.33608615323035
2065,0.045454545454545456,0,-40.7612099204381,44.06814183622995
2066,0.0,0,-44.0,28.27719037283919
2067,0.5454545454545454,0,-4.923066400604968,18.33608615323035
2068,0.045454545454545456,0,-40.85447528998789,44.06814183622995
2069,0.045454545454545456,0,-40.58306574116894,28.27719037283919
2070,0.2727272727272727,0,-24.852458553400655,18.33608615323035
2071,0.6818181818181818,0,6.517223969322266,44.06814183622995
2072,0.045454545454545456,0,-40.65662219212156,28.27719037283919
2073,0.5454545454545454,0,-4.980280816694274,18.33608615323035
2074,0.5,0,-8.056844964133587,44.06814183622995
2075,0.045454545454545456,0,-40.74046092244204,28.27719037283919
2076,0.0,0,-44.0,18.33608615323035
2077,0.5454545454545454,0,-3.9196909631486276,44.06814183622995
2078,0.0,0,-44.0,28.27719037283919
2079,0.22727272727272727,0,-28.108600378076954,18.33608615323035
2080,0.5454545454545454,0,-3.9860522784066754,44.06814183622995
2081,0.045454545454545456,0,-40.60391321075146,28.27719037283919
2082,0.0,0,-44.0,18.33608615323035
2083,0.13636363636363635,0,-33.977977741688676,44.06814183622995
2084,0.045454545454545456,0,-40.605613619680156,28.27719037283919
2085,0.0,0,-44.0,18.33608615323035
2086,0.5454545454545454,0,-3.5258826440660695,44.06814183622995
2087,0.0,0,-44.0,28.27719037283919
2088,0.2727272727272727,0,-24.782583998038373,18.33608615323035
2089,0.5454545454545454,0,-3.333741362099197,44.06814183622995
2090,0.13636363636363635,0,-33.44395096780422,28.27719037283919
2091,0.13636363636363635,0,-34.492285866031864,18.33608615323035
2092,0.2727272727272727,0,-24.10692688975216,44.06814183622995
2093,0.0,0,-44.0,28.27719037283919
2094,0.6818181818181818,0,5.20738458178279,18.33608615323035
2095,0.045454545454545456,0,-40.740417061165466,44.06814183622995
2096,0.0,0,-44.0,28.27719037283919
2097,0.0,0,-44.0,18.33608615323035
2098,0.5454545454545454,0,-4.007315434359021,44.06814183622995
2099,0.0,0,-44.0,28.27719037283919
2100,0.13636363636363635,0,-34.53694860668451,18.33608615323035
2101,0.13636363636363635,0,-33.81062236751162,44.06814183622995
2102,0.0,0,-44.0,28.27719037283919
2103,0.13636363636363635,0,-34.48812381380139,18.33608615323035
2104,0.6363636363636364,0,2.992254429470985,44.06814183622995
2105,0.0,0,-44.0,28.27719037283919
2106,0.6818181818181818,0,5.285132863567736,18.33608615323035
2107,0.045454545454545456,0,-40.76502279726673,44.06814183622995
2108,0.0,0,-44.0,28.27719037283919
2109,0.045454545454545456,0,-40.92899777906896,18.33608615323035
2110,0.0,0,-44.0,44.06814183622995
2111,0.045454545454545456,0,-40.69738330594939,28.27719037283919
2112,0.5,0,-8.791976744420907,18.33608615323035
2113,0.13636363636363635,0,-34.194196459832575,44.06814183622995
2114,0.0,0,-44.0,28.27719037283919
2115,0.13636363636363635,0,-34.42309038423792,18.33608615323035
2116,0.22727272727272727,0,-27.566555629673914,44.06814183622995
2117,0.0,0,-44.0,28.27719037283919
2118,0.13636363636363635,0,-34.49768758541232,18.33608615323035
2119,0.5454545454545454,0,-4.3897725388797415,44.06814183622995
2120,0.0,0,-44.0,28.27719037283919
2121,0.13636363636363635,0,-34.55417658754902,18.33608615323035
2122,0.2727272727272727,0,-24.123258202933183,44.06814183622995
2123,0.045454545454545456,0,-40.679429981578444,28.27719037283919
2124,0.5454545454545454,0,-4.901111985931752,18.33608615323035
2125,0.5454545454545454,0,-3.452604786201193,44.06814183622995
2126,0.0,0,-44.0,28.27719037283919
2127,0.0,0,-44.0,18.33608615323035
2128,0.13636363636363635,0,-33.82810724973989,44.06814183622995
2129,0.045454545454545456,0,-40.62367424133951,28.27719037283919
2130,0.6363636363636364,0,1.6220289859973436,18.33608615323035
2131,0.18181818181818182,0,-30.64572730981381,44.06814183622995
2132,0.13636363636363635,0,-33.44151636955453,28.27719037283919
2133,0.5,0,-8.82645789842256,18.33608615323035
2134,0.09090909090909091,0,-37.67616018274391,44.06814183622995
2135,0.0,0,-44.0,28.27719037283919
2136,0.22727272727272727,0,-28.08861482889194,18.33608615323035
2137,0.0,0,-44.0,44.06814183622995
2138,0.0,0,-44.0,28.27719037283919
2139,0.0,0,-44.0,18.33608615323035
2140,0.13636363636363635,0,-33.961619659561975,44.06814183622995
2141,0.0,0,-44.0,28.27719037283919
2142,0.2727272727272727,0,-24.92545272822423,18.33608615323035
2143,0.5454545454545454,0,-3.919907019903349,44.06814183622995
2144,0.045454545454545456,0,-40.73068160394392,28.27719037283919
2145,0.13636363636363635,0,-34.56771978581267,18.33608615323035
2146,0.4090909090909091,0,-14.478392494799968,44.06814183622995
2147,0.045454545454545456,0,-40.559320885884624,28.27719037283919
2148,0.09090909090909091,0,-37.78602836569719,18.33608615323035
2149,0.5454545454545454,0,-3.264261455428115,44.06814183622995
2150,0.0,0,-44.0,28.27719037283919
2151,0.3181818181818182,0,-21.626773007593663,18.33608615323035
2152,0.0,0,-44.0,44.06814183622995
2153,0.0,0,-44.0,28.27719037283919
2154,0.5454545454545454,0,-5.509452612926189,18.33608615323035
2155,0.13636363636363635,0,-34.42111669763543,44.06814183622995
2156,0.0,0,-44.0,28.27719037283919
2157,0.0,0,-44.0,18.33608615323035
2158,0.5454545454545454,0,-4.1406025300209075,44.06814183622995
2159,0.045454545454545456,0,-40.60360543964662,28.27719037283919
2160,0.5454545454545454,0,-5.1457548296828985,18.33608615323035
2161,0.0,0,-44.0,44.06814183622995
2162,0.0,0,-44.0,28.27719037283919
2163,0.2727272727272727,0,-24.79728984819401,18.33608615323035
2164,0.2727272727272727,0,-24.01213657008024,44.06814183622995
2165,0.0,0,-44.0,28.27719037283919
2166,0.5,0,-8.762351487058016,18.33608615323035
2167,0.5454545454545454,0,-3.4628602032735216,44.06814183622995
2168,0.13636363636363635,0,-33.48681066444858,28.27719037283919
2169,0.5,0,-8.82497547082518,18.33608615323035
2170,0.5,0,-8.115875463519874,44.06814183622995
2171,0.045454545454545456,0,-40.60520541824032,28.27719037283919
2172,0.45454545454545453,0,-11.962976489042818,18.33608615323035
2173,0.5909090909090909,0,-0.18475737764087352,44.06814183622995
2174,0.0,0,-44.0,28.27719037283919
2175,0.13636363636363635,0,-34.58116584557655,18.33608615323035
2176,0.36363636363636365,0,-17.754216093348624,44.06814183622995
2177,0.0,0,-44.0,28.27719037283919
2178,0.045454545454545456,0,-40.89965431769032,18.33608615323035
2179,0.13636363636363635,0,-34.33531903653497,44.06814183622995
2180,0.0,0,-44.0,28.27719037283919
2181,0.5454545454545454,0,-5.572041003601697,18.33608615323035
2182,0.0,0,-44.0,44.06814183622995
2183,0.0,0,-44.0,28.27719037283919
2184,0.0,0,-44.0,18.33608615323035
2185,0.09090909090909091,0,-37.47747848021836,44.06814183622995
2186,0.0,0,-44.0,28.27719037283919
2187,0.5,0,-8.834872020280864,18.33608615323035
2188,0.2727272727272727,0,-24.090913257435936,44.06814183622995
2189,0.0,0,-44.0,28.27719037283919
2190,0.0,0,-44.0,18.33608615323035
2191,0.6818181818181818,0,6.412102373531006,44.06814183622995
2192,0.0,0,-44.0,28.27719037283919
2193,0.0,0,-44.0,18.33608615323035
2194,0.13636363636363635,0,-34.13594105631751,44.06814183622995
2195,0.045454545454545456,0,-40.63759602097086,28.27719037283919
2196,0.6818181818181818,0,5.319990785979902,18.33608615323035
2197,0.6363636363636364,0,3.219429131529921,44.06814183622995
2198,0.0,0,-44.0,28.27719037283919
2199,0.5454545454545454,0,-5.571914569843055,18.33608615323035
2200,0.3181818181818182,0,-20.90837461338554,44.06814183622995
2201,0.0,0,-44.0,28.27719037283919
2202,0.13636363636363635,0,-34.47468194200408,18.33608615323035
2203,0.0,0,-44.0,44.06814183622995
2204,0.0,0,-44.0,28.27719037283919
2205,0.6818181818181818,0,5.204952496735951,18.33608615323035
2206,0.0,0,-44.0,44.06814183622995
2207,0.0,0,-44.0,28.27719037283919
2208,0.13636363636363635,0,-34.60214913048303,18.33608615323035
2209,0.0,0,-44.0,44.06814183622995
2210,0.0,0,-44.0,28.27719037283919
2211,0.09090909090909091,0,-37.744178802090445,18.33608615323035
2212,0.09090909090909091,0,-37.67632417274086,44.06814183622995
2213,0.0,0,-44.0,28.27719037283919
2214,0.13636363636363635,0,-34.498119857094714,18.33608615323035
2215,0.2727272727272727,0,-24.246548675673182,44.06814183622995
2216,0.045454545454545456,0,-40.56960068473692,28.27719037283919
2217,0.13636363636363635,0,-34.600157579075855,18.33608615323035
2218,0.36363636363636365,0,-17.717907733855,44.06814183622995
2219,0.0,0,-44.0,28.27719037283919
2220,0.5454545454545454,0,-4.9921154846428095,18.33608615323035
2221,0.13636363636363635,0,-34.17185818376136,44.06814183622995
2222,0.045454545454545456,0,-40.71539016750009,28.27719037283919
2223,0.5454545454545454,0,-5.059483864682267,18.33608615323035
2224,0.5454545454545454,0,-4.395709836561468,44.06814183622995
2225,0.0,0,-44.0,28.27719037283919
2226,0.13636363636363635,0,-34.51628847302203,18.33608615323035
2227,0.13636363636363635,0,-34.158054331749014,44.06814183622995
2228,0.0,0,-44.0,28.27719037283919
2229,0.36363636363636365,0,-18.48608343150806,18.33608615323035
2230,0.13636363636363635,0,-33.84727019432512,44.06814183622995
2231,0.0,0,-44.0,28.27719037283919
2232,0.09090909090909091,0,-37.75279407687885,18.33608615323035
2233,0.5454545454545454,0,-3.4771027814060727,44.06814183622995
2234,0.045454545454545456,0,-40.7387755014854,28.27719037283919
2235,0.0,0,-44.0,18.33608615323035
2236,0.0,0,-44.0,44.06814183622995
2237,0.045454545454545456,0,-40.69816794063717,28.27719037283919
2238,0.13636363636363635,0,-34.487091045153754,18.33608615323035
2239,0.09090909090909091,0,-37.56963257197128,44.06814183622995
2240,0.045454545454545456,0,-40.71864134859727,28.27719037283919
2241,0.0,0,-44.0,18.33608615323035
2242,0.2727272727272727,0,-24.28151045040851,44.06814183622995
2243,0.0,0,-44.0,28.27719037283919
2244,0.45454545454545453,0,-11.981579657087977,18.33608615323035
2245,0.13636363636363635,0,-34.28134232752811,44.06814183622995
2246,0.13636363636363635,0,-33.47751850303975,28.27719037283919
2247,0.22727272727272727,0,-28.086649984435038,18.33608615323035
2248,0.18181818181818182,0,-30.64309508831803,44.06814183622995
2249,0.0,0,-44.0,28.27719037283919
2250,0.5454545454545454,0,-4.881557227603458,18.33608615323035
2251,0.2727272727272727,0,-24.14828483195527,44.06814183622995
2252,0.0,0,-44.0,28.27719037283919
2253,0.18181818181818182,0,-31.244139087989822,18.33608615323035
2254,0.0,0,-44.0,44.06814183622995
2255,0.045454545454545456,0,-40.67190835228337,28.27719037283919
2256,0.5454545454545454,0,-5.151417053447107,18.33608615323035
2257,0.0,0,-44.0,44.06814183622995
2258,0.0,0,-44.0,28.27719037283919
2259,0.6363636363636364,0,1.5697761035332292,18.33608615323035
2260,0.0,0,-44.0,44.06814183622995
2261,0.0,0,-44.0,28.27719037283919
2262,0.6818181818181818,0,5.294901172071624,18.33608615323035
2263,0.09090909090909091,0,-37.51039573854463,44.06814183622995
2264,0.0,0,-44.0,28.27719037283919
2265,0.6818181818181818,0,5.308859209883077,18.33608615323035
2266,0.2727272727272727,0,-24.40523492009988,44.06814183622995
2267,0.0,0,-44.0,28.27719037283919
2268,0.09090909090909091,0,-37.76345317350387,18.33608615323035
2269,0.0,0,-44.0,44.06814183622995
2270,0.0,0,-44.0,28.27719037283919
2271,0.22727272727272727,0,-28.094857238225295,18.33608615323035
2272,0.0,0,-44.0,44.06814183622995
2273,0.0,0,-44.0,28.27719037283919
2274,0.2727272727272727,0,-24.872632582242584,18.33608615323035
2275,0.45454545454545453,0,-11.229054886823091,44.06814183622995
2276,0.0,0,-44.0,28.27719037283919
2277,0.5454545454545454,0,-5.277061632233201,18.33608615323035
2278,0.5454545454545454,0,-4.23087362796547,44.06814183622995
2279,0.0,0,-44.0,28.27719037283919
2280,0.5,0,-8.817995185768353,18.33608615323035
2281,0.5454545454545454,0,-3.426128549031688,44.06814183622995
2282,0.0,0,-44.0,28.27719037283919
2283,0.5454545454545454,0,-5.461549079291373,18.33608615323035
2284,0.0,0,-44.0,44.06814183622995
2285,0.0,0,-44.0,28.27719037283919
2286,0.0,0,-44.0,18.33608615323035
2287,0.3181818181818182,0,-20.91812613356971,44.06814183622995
2288,0.0,0,-44.0,28.27719037283919
2289,0.45454545454545453,0,-12.012462679878986,18.33608615323035
2290,0.0,0,-44.0,44.06814183622995
2291,0.0,0,-44.0,28.27719037283919
2292,0.5454545454545454,0,-5.34019334516856,18.33608615323035
2293,0.5454545454545454,0,-3.6676504506453487,44.06814183622995
2294,0.0,0,-44.0,28.27719037283919
2295,0.5454545454545454,0,-5.208093977785332,18.33608615323035
2296,0.6363636363636364,0,2.9058076182098667,44.06814183622995
2297,0.0,0,-44.0,28.27719037283919
2298,0.5454545454545454,0,-5.362342750591258,18.33608615323035
2299,0.5454545454545454,0,-3.4356975780104815,44.06814183622995
2300,0.0,0,-44.0,28.27719037283919
2301,0.045454545454545456,0,-40.89204916679229,18.33608615323035
2302,0.045454545454545456,0,-40.90300812832424,44.06814183622995
2303,0.0,0,-44.0,28.27719037283919
2304,0.6363636363636364,0,1.5678515195822627,18.33608615323035
2305,0.7272727272727273,0,9.717615347125681,44.06814183622995
2306,0.045454545454545456,0,-40.59740934631447,28.27719037283919
2307,0.09090909090909091,0,-37.76383356233959,18.33608615323035
2308,0.6363636363636364,0,3.2607601360240333,44.06814183622995
2309,0.0,0,-44.0,28.27719037283919
2310,0.2727272727272727,0,-24.939916982906645,18.33608615323035
2311,0.5454545454545454,0,-3.856701408782257,44.06814183622995
2312,0.0,0,-44.0,28.27719037283919
2313,0.0,0,-44.0,18.33608615323035
2314,0.0,0,-44.0,44.06814183622995
2315,0.0,0,-44.0,28.27719037283919
2316,0.045454545454545456,0,-40.913111502271136,18.33608615323035
2317,0.0,0,-44.0,44.06814183622995
2318,0.0,0,-44.0,28.27719037283919
2319,0.0,0,-44.0,18.33608615323035
2320,0.2727272727272727,0,-24.005033862521792,44.06814183622995
2321,0.045454545454545456,0,-40.59395538636943,28.27719037283919
2322,0.2727272727272727,0,-24.799855834924294,18.33608615323035
2323,0.5454545454545454,0,-4.307219641330653,44.06814183622995
2324,0.0,0,-44.0,28.27719037283919
2325,0.13636363636363635,0,-34.40181357566887,18.33608615323035
2326,0.13636363636363635,0,-34.04301971091219,44.06814183622995
2327,0.045454545454545456,0,-40.59926405380608,28.27719037283919
2328,0.2727272727272727,0,-24.934963733046548,18.33608615323035
2329,0.5454545454545454,0,-3.77615387865266,44.06814183622995
2330,0.0,0,-44.0,28.27719037283919
2331,0.22727272727272727,0,-28.105331771958387,18.33608615323035
2332,0.2727272727272727,0,-24.197258750713306,44.06814183622995
2333,0.0,0,-44.0,28.27719037283919
2334,0.18181818181818182,0,-31.262945452444548,18.33608615323035
2335,0.0,0,-44.0,44.06814183622995
2336,0.0,0,-44.0,28.27719037283919
2337,0.3181818181818182,0,-21.60557055593164,18.33608615323035
2338,0.5454545454545454,0,-3.975148770711969,44.06814183622995
2339,0.045454545454545456,0,-40.587646018882126,28.27719037283919
2340,0.0,0,-44.0,18.33608615323035
2341,0.13636363636363635,0,-34.16374229130294,44.06814183622995
2342,0.045454545454545456,0,-40.637186183060095,28.27719037283919
2343,0.09090909090909091,0,-37.77057835732307,18.33608615323035
2344,0.13636363636363635,0,-34.09432153296113,44.06814183622995
2345,0.045454545454545456,0,-40.56761747299405,28.27719037283919
2346,0.13636363636363635,0,-34.57653043326441,18.33608615323035
2347,0.13636363636363635,0,-33.8617634055044,44.06814183622995
2348,0.0,0,-44.0,28.27719037283919
2349,0.3181818181818182,0,-21.63275998184883,18.33608615323035
2350,0.09090909090909091,0,-37.517295713001374,44.06814183622995
2351,0.0,0,-44.0,28.27719037283919
2352,0.0,0,-44.0,18.33608615323035
2353,0.0,0,-44.0,44.06814183622995
2354,0.0,0,-44.0,28.27719037283919
2355,0.0,0,-44.0,18.33608615323035
2356,0.5454545454545454,0,-3.9848956475948016,44.06814183622995
2357,0.0,0,-44.0,28.27719037283919
2358,0.5454545454545454,0,-5.014745549308306,18.33608615323035
2359,0.6363636363636364,0,3.1019144110445893,44.06814183622995
2360,0.0,0,-44.0,28.27719037283919
2361,0.7272727272727273,0,8.431456857161455,18.33608615323035
2362,0.3181818181818182,0,-20.953583145944194,44.06814183622995
2363,0.0,0,-44.0,28.27719037283919
2364,0.6363636363636364,0,1.6454432804118602,18.33608615323035
2365,0.5454545454545454,0,-3.5679478732956227,44.06814183622995
2366,0.045454545454545456,0,-40.59909989686979,28.27719037283919
2367,0.5454545454545454,0,-5.160795887575628,18.33608615323035
2368,0.09090909090909091,0,-37.61547937210036,44.06814183622995
2369,0.13636363636363635,0,-33.44497756093399,28.27719037283919
2370,0.6818181818181818,0,5.174793294050993,18.33608615323035
2371,0.3181818181818182,0,-20.89434698113903,44.06814183622995
2372,0.0,0,-44.0,28.27719037283919
2373,0.5454545454545454,0,-5.421410072145915,18.33608615323035
2374,0.45454545454545453,0,-11.32764690874215,44.06814183622995
2375,0.045454545454545456,0,-40.58637750171647,28.27719037283919
2376,0.0,0,-44.0,18.33608615323035
2377,0.0,0,-44.0,44.06814183622995
2378,0.13636363636363635,0,-33.444754042849496,28.27719037283919
2379,0.5454545454545454,0,-5.426979372510486,18.33608615323035
2380,0.13636363636363635,0,-33.81518531865039,44.06814183622995
2381,0.0,0,-44.0,28.27719037283919
2382,0.5454545454545454,0,-5.027565344057331,18.33608615323035
2383,0.6818181818181818,0,6.4835258403706195,44.06814183622995
2384,0.0,0,-44.0,28.27719037283919
2385,0.0,0,-44.0,18.33608615323035
2386,0.0,0,-44.0,44.06814183622995
2387,0.0,0,-44.0,28.27719037283919
2388,0.5454545454545454,0,-5.02100672729754,18.33608615323035
2389,0.0,0,-44.0,44.06814183622995
2390,0.045454545454545456,0,-40.6422063283615,28.27719037283919
2391,0.2727272727272727,0,-24.90564764150896,18.33608615323035
2392,0.045454545454545456,0,-40.928042550143466,44.06814183622995
2393,0.13636363636363635,0,-33.44399958999577,28.27719037283919
2394,0.0,0,-44.0,18.33608615323035
2395,0.2727272727272727,0,-24.090570933172355,44.06814183622995
2396,0.0,0,-44.0,28.27719037283919
2397,0.5454545454545454,0,-5.322936184065771,18.33608615323035
2398,0.2727272727272727,0,-24.01159326605648,44.06814183622995
2399,0.0,0,-44.0,28.27719037283919
2400,0.6818181818181818,0,5.261943843441208,18.33608615323035
2401,0.13636363636363635,0,-34.152023131907505,44.06814183622995
2402,0.0,0,-44.0,28.27719037283919
2403,0.0,0,-44.0,18.33608615323035
2404,0.045454545454545456,0,-40.770502036795875,44.06814183622995
2405,0.045454545454545456,0,-40.71810756021095,28.27719037283919
2406,0.4090909090909091,0,-15.14186493738599,18.33608615323035
2407,0.5454545454545454,0,-4.560784024272878,44.06814183622995
2408,0.0,0,-44.0,28.27719037283919
2409,0.13636363636363635,0,-34.43747596179585,18.33608615323035
2410,0.045454545454545456,0,-40.76292120015402,44.06814183622995
2411,0.0,0,-44.0,28.27719037283919
2412,0.0,0,-44.0,18.33608615323035
2413,0.5454545454545454,0,-4.773432597461233,44.06814183622995
2414,0.0,0,-44.0,28.27719037283919
2415,0.5,0,-8.741546316905106,18.33608615323035
2416,0.0,0,-44.0,44.06814183622995
2417,0.0,0,-44.0,28.27719037283919
2418,0.5454545454545454,0,-5.291982508495616,18.33608615323035
2419,0.0,0,-44.0,44.06814183622995
2420,0.045454545454545456,0,-40.61124112872993,28.27719037283919
2421,0.5454545454545454,0,-5.317511907152074,18.33608615323035
2422,0.6818181818181818,0,6.483602747626996,44.06814183622995
2423,0.045454545454545456,0,-40.64031509284862,28.27719037283919
2424,0.5454545454545454,0,-5.2125795958134695,18.33608615323035
2425,0.6818181818181818,0,6.659892626128023,44.06814183622995
2426,0.0,0,-44.0,28.27719037283919
2427,0.6363636363636364,0,1.6484927771035718,18.33608615323035
2428,0.045454545454545456,0,-40.85868321160419,44.06814183622995
2429,0.0,0,-44.0,28.27719037283919
2430,0.6363636363636364,0,1.590629657028051,18.33608615323035
2431,0.13636363636363635,0,-34.30815606841409,44.06814183622995
2432,0.045454545454545456,0,-40.71254768500921,28.27719037283919
2433,0.5454545454545454,0,-5.556236896012383,18.33608615323035
2434,0.0,0,-44.0,44.06814183622995
2435,0.045454545454545456,0,-40.68715687149638,28.27719037283919
2436,0.13636363636363635,0,-34.40629963330362,18.33608615323035
2437,0.09090909090909091,0,-37.616079107467826,44.06814183622995
2438,0.09090909090909091,0,-37.26448952188276,28.27719037283919
2439,0.5454545454545454,0,-5.490732094829262,18.33608615323035
2440,0.0,0,-44.0,44.06814183622995
2441,0.045454545454545456,0,-40.66504515000673,28.27719037283919
2442,0.3181818181818182,0,-21.618536122355227,18.33608615323035
2443,0.0,0,-44.0,44.06814183622995
2444,0.0,0,-44.0,28.27719037283919
2445,0.045454545454545456,0,-40.93852553735201,18.33608615323035
2446,0.7272727272727273,0,9.734509898280411,44.06814183622995
2447,0.0,0,-44.0,28.27719037283919
2448,0.5,0,-8.865558170424478,18.33608615323035
2449,0.0,0,-44.0,44.06814183622995
2450,0.0,0,-44.0,28.27719037283919
2451,0.13636363636363635,0,-34.496624910897026,18.33608615323035
2452,0.0,0,-44.0,44.06814183622995
2453,0.0,0,-44.0,28.27719037283919
2454,0.45454545454545453,0,-11.972539759798623,18.33608615323035
2455,0.0,0,-44.0,44.06814183622995
2456,0.0,0,-44.0,28.27719037283919
2457,0.36363636363636365,0,-18.475044458009734,18.33608615323035
2458,0.2727272727272727,0,-24.361403978304317,44.06814183622995
2459,0.0,0,-44.0,28.27719037283919
2460,0.09090909090909091,0,-37.78602487731387,18.33608615323035
2461,0.13636363636363635,0,-33.826138861185,44.06814183622995
2462,0.045454545454545456,0,-40.63179063279911,28.27719037283919
2463,0.5454545454545454,0,-5.284995603050156,18.33608615323035
2464,0.5454545454545454,0,-3.535198903715629,44.06814183622995
2465,0.0,0,-44.0,28.27719037283919
2466,0.0,0,-44.0,18.33608615323035
2467,0.0,0,-44.0,44.06814183622995
2468,0.045454545454545456,0,-40.570974988235996,28.27719037283919
2469,0.045454545454545456,0,-40.89429400814843,18.33608615323035
2470,0.045454545454545456,0,-40.75343623492819,44.06814183622995
2471,0.045454545454545456,0,-40.58341581164075,28.27719037283919
2472,0.5454545454545454,0,-5.509017530590247,18.33608615323035
2473,0.5454545454545454,0,-3.9733299037489,44.06814183622995
2474,0.0,0,-44.0,28.27719037283919
2475,0.5,0,-8.791453716064643,18.33608615323035
2476,0.6818181818181818,0,6.54257626290137,44.06814183622995
2477,0.045454545454545456,0,-40.57567883257792,28.27719037283919
2478,0.0,0,-44.0,18.33608615323035
2479,0.2727272727272727,0,-24.16017024004043,44.06814183622995
2480,0.0,0,-44.0,28.27719037283919
2481,0.13636363636363635,0,-34.48387772541689,18.33608615323035
2482,0.13636363636363635,0,-34.38178026376893,44.06814183622995
2483,0.0,0,-44.0,28.27719037283919
2484,0.0,0,-44.0,18.33608615323035
2485,0.0,0,-44.0,44.06814183622995
2486,0.045454545454545456,0,-40.60826935296008,28.27719037283919
2487,0.0,0,-44.0,18.33608615323035
2488,0.2727272727272727,0,-24.02750306230378,44.06814183622995
2489,0.0,0,-44.0,28.27719037283919
2490,0.13636363636363635,0,-34.62191118066826,18.33608615323035
2491,0.45454545454545453,0,-11.347319103847072,44.06814183622995
2492,0.0,0,-44.0,28.27719037283919
2493,0.18181818181818182,0,-31.25369557273211,18.33608615323035
2494,0.5454545454545454,0,-4.721499621150667,44.06814183622995
2495,0.045454545454545456,0,-40.60977174822106,28.27719037283919
2496,0.13636363636363635,0,-34.40902285252227,18.33608615323035
2497,0.13636363636363635,0,-33.93847990957978,44.06814183622995
2498,0.0,0,-44.0,28.27719037283919
2499,0.09090909090909091,0,-37.77989366152156,18.33608615323035
2500,0.0,0,-44.0,44.06814183622995
2501,0.045454545454545456,0,-40.61736659569325,28.27719037283919
2502,0.36363636363636365,0,-18.513448821940926,18.33608615323035
2503,0.09090909090909091,0,-37.48487149422438,44.06814183622995
2504,0.045454545454545456,0,-40.65779749518404,28.27719037283919
2505,0.13636363636363635,0,-34.46933982964929,18.33608615323035
2506,0.045454545454545456,0,-40.91279815286909,44.06814183622995
2507,0.0,0,-44.0,28.27719037283919
2508,0.13636363636363635,0,-34.6135717685912,18.33608615323035
2509,0.0,0,-44.0,44.06814183622995
2510,0.0,0,-44.0,28.27719037283919
2511,0.09090909090909091,0,-37.74960090202964,18.33608615323035
2512,0.0,0,-44.0,44.06814183622995
2513,0.0,0,-44.0,28.27719037283919
2514,0.0,0,-44.0,18.33608615323035
2515,0.045454545454545456,0,-40.887453262123685,44.06814183622995
2516,0.0,0,-44.0,28.27719037283919
2517,0.09090909090909091,0,-37.75373432762709,18.33608615323035
2518,0.13636363636363635,0,-33.92934545229956,44.06814183622995
